date,home,hscore,road,rscore,line,lineavg,linesag,linesage,linesagp,linesaggm,linemoore,lineopen,linedok,linefox,std,linepugh,linedonc,neutral,linetalis,lineespn,linepir,linepiw,linepib,line7ot,lineer,linedd,linemassey,linedunk,lineround,lineteamrnks
02/24/2022,Wright St.,84,Youngstown St.,71,7,6.05,5.55,3.1,5.68,5.63,5.28,7.5,5.83,10,1.51,4.88,5.9,0,4.9,7.32,6,,,4,,,6.6,5.96,6,8.1
02/25/2022,Arkansas St.,62,Appalachian St.,60,2,0.77,0.77,-2.17,0.82,1.01,1.57,1.5,2.13,0.01,1.24,0.99,2.9,0,-1.3,0.73,0.6,,,-2,,,0.73,,1,1.7
02/25/2022,Arkansas-Little Rock,55,Coastal Carolina,68,-8,4.59,17.46,18.87,17.35,17.72,18.92,-7.5,-7.79,17,13.92,-10.11,-5.3,0,-9.1,-9.93,-12.6,,,-5,,,-6.56,18.33,-9,18.1
02/25/2022,Arkansas-Little Rock,55,Coastal Carolina,68,-8,1.58,17.46,18.87,17.35,17.72,18.92,-7.5,-7.79,-6,13.34,-10.11,-5.3,0,-9.1,-9.93,-12.6,,,-5,,,-6.56,18.33,-9,-7
02/25/2022,Georgia Southern,81,Louisiana-Monroe,75,3.5,4.12,3.69,0.81,4.13,2.79,3.86,2.5,4.22,6,1.45,3.96,4.4,0,5,6.52,3.5,,,5,,,2.84,6.23,3,4.9
02/25/2022,Georgia St.,65,Louisiana-Lafayette,58,6.5,5.5,4.74,8.82,4.49,4.85,6.67,6,6.07,8,1.93,3.66,5.7,0,5.5,8.17,4.8,,,3,,,2.78,,2,6.3
02/25/2022,Iona,72,Canisius,65,15,16.06,15.59,16.6,15.18,16.69,18.37,15,13.55,17,2.09,17.76,13.1,0,15.9,19.34,18.7,,,22,,,12.45,,14,16.6
02/25/2022,Marist,74,Manhattan,56,5,6.19,5.24,6.47,5.47,4.46,6.03,6,3.67,7,1.34,7.62,5.4,0,6.5,6.88,7.8,,,7,,,4.64,,8,7.7
02/25/2022,Monmouth,65,St. Peter's,70,4,5.13,5.06,4.67,4.86,5.73,6.68,4,3.1,5,1.16,5.78,5.5,0,5.4,5.46,5.2,,,10,,,3.37,6.78,3,6.5
02/25/2022,Nebraska,78,Iowa,88,-12.5,-13.14,-11.67,-16.6,-11.75,-10.71,-16.9,-12.5,-11.94,-16,2.77,-14.5,-7.2,0,-15.3,-16.05,-15.8,,,-7,,,-10.68,-11.59,-12,-11.6
02/25/2022,Ohio,83,Akron,91,7,6.87,6.77,8.25,6.51,7.34,5.87,7,5.77,8,1.48,7.46,7,0,5.2,5.5,7,,,13,,,4.14,10.67,7,7.5
02/25/2022,Penn St.,67,Northwestern,60,1.5,2.56,2.03,4.28,1.68,2.45,2.24,2.5,1.23,3,0.95,1.65,3.6,0,1.9,2.72,2.2,,,2,,,1.76,,4,3.7
02/25/2022,Princeton,74,Harvard,67,7.5,8.72,6.74,10.37,6.53,6.77,12.02,9,5.2,11,2.35,9.9,6.9,0,11.6,11.53,10.1,,,8,,,6.09,5.88,9,9.9
02/25/2022,Richmond,68,Saint Louis,66,3,0.48,0.11,3.89,-0.41,0.83,-2.22,2.5,1.69,0.01,1.65,-1.49,2.5,0,-1.7,2.05,0.2,,,1,,,-0.78,0.12,1,1.9
02/25/2022,Rider,70,Niagara,68,1,-0.35,-0.45,2.38,-0.88,0.25,1.11,2.5,-4.07,2,1.67,-0.73,-0.4,0,-2.4,-0.97,-1.3,,,-1,,,-1.43,,1,0.6
02/25/2022,San Diego St.,77,San Jose St.,52,22,22.01,21.61,17.39,21.89,21.53,21.55,22.5,20.23,24,2.6,24.04,17,0,20.6,25.45,26.4,,,18,,,20.57,23.55,22,24.4
02/25/2022,South Alabama,62,Texas Arlington,52,7.5,8.05,7.44,6.33,7.78,6.56,11.89,8,7.26,8,1.51,9.54,7.6,0,8,10.1,8.8,,,5,,,6.3,7.12,7,9
02/25/2022,Troy St.,61,Texas St.,66,-1.5,-0.31,-0.65,-2.66,-0.66,-0.39,-0.33,-1,-1.95,0.01,1.01,-0.34,-0.3,0,0,1.16,-0.6,,,-1,,,-0.8,0.51,1,1
02/26/2022,Alabama,90,South Carolina,71,11,9.86,8.98,6.86,9,9.25,8.91,10,11.92,10,1.54,10.58,10.5,0,9.6,12.61,,,,14,,,8.88,,9,12
02/26/2022,Alabama A&M,80,Alabama St.,65,1.5,2.08,0.47,7.37,-0.6,2.25,4.18,1.5,0.68,5,2.3,-0.92,4,0,-0.4,2.1,,,,7,,,0.88,1.47,2,2.8
02/26/2022,American,65,Loyola-Maryland,55,-4,-3.83,-3.04,-2.58,-3.5,-1.82,-4.31,-4,-6.94,-1,1.66,-5.64,-3.3,0,-4.8,-5.31,-6.4,,,-6,,,-3.67,-2.89,-4,-2.1
02/26/2022,Arkansas,75,Kentucky,73,2.5,-1.75,-1.82,1.83,-1.88,-2.05,-0.74,0,-1.84,0.01,1.51,-4.14,-0.8,0,-3.9,-2.43,-4,,,5,,,-1.68,-1.07,-2,-1.5
02/26/2022,Arkansas Pine Bluff,93,Miss Valley St.,79,4,6.09,6.12,3.32,6.41,6.23,6,4,3.98,6,1.38,6.32,6.5,0,5.9,8.3,,,,6,,,5.43,,6,8.7
02/26/2022,BYU,75,Pepperdine,59,17,17.95,17.56,16.55,17.3,18.95,19.09,16.5,18.13,18,2.01,19.59,14.8,0,18.1,21.17,,,,15,,,14.77,20.78,15,19.4
02/26/2022,Ball St.,75,Eastern Michigan,64,7.5,6.54,5.5,6.96,5.37,5.63,7.14,8,5.07,10,1.32,5.41,5.4,0,5.2,7.52,6.8,,,8,,,6.43,7.38,7,7.9
02/26/2022,Baylor,80,Kansas,70,3,3.16,1.88,0.07,2.2,1.26,2,3,3.35,5,2.11,2.52,3.6,0,3.2,5.34,,,,-1,,,3.4,8.74,1,3.9
02/26/2022,Belmont,87,Tennessee St.,67,16.5,16.66,17.51,10.51,17.91,17.79,14.17,15,19.11,13,2.79,18.52,15.3,0,16.2,19.18,,,,13,,,15.09,21.69,16,18
02/26/2022,Boston College,60,Clemson,70,0,-2.12,-2.69,3.28,-3.02,-2.85,-1.04,0,-6.01,0.01,1.94,-2.89,-2,0,-3.2,-1.42,-3.6,,,-2,,,-1.8,-2.55,-2,-2.1
02/26/2022,Bowling Green,67,Western Michigan,78,8.5,10.07,8.49,1.11,8.96,8.15,10.83,7.5,10.04,10,3.55,9.91,9.2,0,14,17.63,,,,8,,,9.99,12.05,8,12.7
02/26/2022,Bradley,79,Valparaiso,55,10.5,9.11,7.88,7.92,8.17,7.05,9.95,11,9.35,12,1.46,10.06,8,0,9.6,11.13,,,,8,,,8.17,7.23,10,10.1
02/26/2022,Brown,81,Columbia,74,16,15.32,14.31,11.4,14.7,13.61,18.21,16,14.36,16,2.36,17.4,11.5,0,17,19.85,,,,19,,,14.25,16.87,14,16.3
02/26/2022,Bryant,78,Wagner,70,3.5,-0.13,-0.92,6.08,-1.22,-1.25,1.04,2,-1.73,7,2.85,-2.3,-1.9,0,-2.6,-2.09,-1.9,,,-1,,,-0.09,-1.83,1,0.7
02/26/2022,Bucknell,89,Boston,78,-6.5,-7.98,-7.31,-12.01,-6.93,-7.74,-10.97,-6.5,-8.09,-8,2.12,-8.06,-5.8,0,-7.9,-9.59,-11.9,,,-5,,,-5.58,-5.77,-6,-6.1
02/26/2022,Buffalo,70,Northern Illinois,60,16,16.43,16.56,15.33,16.77,16.14,16.11,16,16.7,16,1.91,16.92,13.2,0,16.1,20.72,18.7,,,14,,,13.87,16.95,14,18.8
02/26/2022,CS Sacramento,81,Eastern Washington,75,-5,-4.67,-5.32,-4.25,-5.73,-4.64,-5.24,-5,-5,-5,0.97,-4.9,-2.6,0,-6.6,-3.32,,,,-1,,,-4.65,-4.95,-4,-3.9
02/26/2022,Cal Riverside,90,UC Santa Barbara,97,1,0.75,1.05,-3.69,1.14,1.58,3.96,0,-1.54,0.01,1.8,1.32,1.7,0,0.1,1.99,,,,6,,,-0.96,2.22,1,1.4
02/26/2022,Campbell,55,Longwood,60,1.5,-0.08,0.06,-3.69,0.4,-0.34,-1.34,1.5,1.01,1,1.32,-0.94,0.5,0,-1.2,0.03,,,,1,,,-0.17,1.08,1,1.4
02/26/2022,Central Conn. St.,,Mount St. Marys,-5,-5,-4.63,-4.39,-3.76,-4.48,-4.27,-3.92,-3,-6.5,-4,1.14,-4.7,-5.4,0,-5.5,-4.59,-7.5,,,-6,,,-4.49,-2.78,-4,-3.8
02/26/2022,Central Michigan,71,Kent St.,73,-9,-11.24,-10.25,-15.03,-10.3,-9.82,-14.51,-10,-14.84,-12,2.27,-10.5,-8.2,0,-12.3,-11.93,,,,-8,,,-8.82,,-10,-8.9
02/26/2022,Chattanooga,70,Samford,57,9.5,10.62,10.55,1.11,11.36,9.75,8.81,9.5,10.81,11,3.29,11.03,8.9,0,13.7,16.17,,,,12,,,10.03,12.63,10,13.5
02/26/2022,Chicago St.,61,New Mexico St.,59,-17,-18.87,-20.27,-22.64,-19.96,-21.03,-20.31,-17,-20.5,-21,2.95,-18.45,-13.4,0,-16.3,-15.81,-24.4,,,-12,,,-16.23,-18.2,-15,-18.4
02/26/2022,Cincinnati,54,South Florida,56,12,12.97,12.28,12.03,12.3,12.42,13.17,13,12.75,13,1.3,13.82,11.2,0,12.7,15.31,,,,12,,,11.42,14.91,12,15.2
02/26/2022,Citadel,59,Furman,94,-8.5,-7.75,-8.62,-3.38,-9.08,-8.23,-4.9,-7.5,-12.66,-5,2.31,-9.08,-6.6,0,-7.7,-8.06,-11.4,,,-5,,,-7.22,-6.47,-8,-7.6
02/26/2022,Colgate,74,Navy,69,9,6.23,4.73,11.86,4.66,3.79,6.24,6.5,3.8,11,2.34,5.26,5.1,0,4.9,6.15,6.6,,,1,,,4.55,7,6,8.1
02/26/2022,Colorado,79,Arizona,63,-10,-10.09,-9.31,-12.3,-9.51,-8.17,-9.76,-11,-10.13,-9,2.5,-13.07,-6.6,0,-13.6,-15.68,,,,-8,,,-7.66,-8.74,-8,-9.8
02/26/2022,Cornell,71,Yale,65,-3.5,-1.72,-2.49,-7.38,-2.04,-3.1,0.23,-2,-2.5,-2,2.09,-1.01,-3.1,0,1.2,0.86,-1.8,,,-1,,,-0.81,,-2,0.1
02/26/2022,Dartmouth,84,Pennsylvania,70,-2,-0.85,-1.84,-4.38,-1.58,-2.23,2.79,-1,-5.58,0.01,2.21,-0.14,-2.2,0,0.2,1.26,-0.6,,,2,,,-0.87,,1,1.4
02/26/2022,Davidson,66,Fordham,45,12.5,13.39,13.29,12.41,13.03,14.3,14.22,12,13.72,17,1.85,13.29,11.8,0,11.7,14.74,15.2,,,13,,,10.19,14.78,10,14.6
02/26/2022,Delaware,62,NC Wilmington,69,5,5.04,4.61,-0.61,4.8,4.93,1.7,4.5,5.65,6,2.26,5.69,6,0,7,8.56,,,,9,,,4.35,,5,6.9
02/26/2022,Delaware St.,69,Morgan St.,76,-7,-6.87,-6.22,-12.93,-5.43,-7.42,-3.28,-4.5,-8.37,-5,2.3,-5.8,-8.4,0,-7.5,-7.93,,,,-1,,,-5.71,-7.99,-4,-7.1
02/26/2022,Detroit,78,IPFW,81,3,3.37,3.79,2.24,4.14,3.01,1.3,3,3.03,4,1.25,2.4,3.3,0,2.9,3.84,3,,,1,,,3.95,6.8,2,4.3
02/26/2022,Dixie St.,65,Seattle,73,-4.5,-5.51,-6.58,-2.69,-6.69,-7.01,-2.96,-5,-6.64,-5,1.44,-6.94,-4.8,0,-6.4,-7.11,,,,-1,,,-5.35,-5.08,-4,-5.4
02/26/2022,Drake,62,Southern Illinois,60,7,7,6.36,5.22,6.13,7.21,7.6,6,4.82,9,1.43,7.09,8.4,0,6.5,9.5,,,,7,,,5.1,8.15,6,7.9
02/26/2022,Drexel,80,Charleston,79,3,3.46,3.08,1.49,3.43,2.31,2.8,3,3.26,5,1.28,2.93,2.7,0,2.7,6.06,,,,-1,,,2.19,4.65,4,5.3
02/26/2022,East Carolina,64,Tulsa,59,1.5,1.29,0.38,1.56,-0.04,1.42,3.12,2,-2.82,1,1.65,1.41,4.3,0,1.7,3.26,0.8,,,3,,,0.09,,2,1.1
02/26/2022,Eastern Illinois,52,Austin Peay,64,-7.5,-7.09,-7.24,-7.94,-7.24,-7.15,-7.92,-6.5,-6.69,-7,1.19,-8.72,-5.9,0,-8.9,-8.22,,,,-3,,,-6.55,-4.29,-6,-6.6
02/26/2022,Eastern Kentucky,72,Bellarmine,58,-2,0.06,-0.23,-5.81,0.52,-1.86,-0.54,-1,-0.51,2,2.08,-0.07,-0.3,0,0.6,0.64,-1.7,,,-5,,,1.78,3.27,1,2.1
02/26/2022,Evansville,79,SW Missouri St.,88,-14.5,-14.17,-13.87,-15.06,-14.23,-12.68,-14.94,-13,-15.41,-14,2.33,-17.06,-9,0,-17.3,-17.33,,,,-10,,,-13.8,-10.24,-14,-13.6
02/26/2022,Florida Gulf Coast,76,Jacksonville,69,3.5,1.94,1.89,-0.78,1.98,1.98,1.93,2,2.38,-1,1.59,1.55,4.6,0,1,0.97,0.5,,,3,,,2.91,3.16,4,3.9
02/26/2022,Georgia,72,Florida,84,-9,-9.2,-9.06,-13.1,-8.99,-8.89,-10.49,-10,-11.69,-8,1.85,-9.43,-7.1,0,-9.5,-9.63,-11.4,,,-5,,,-6.75,-8.17,-6,-9
02/26/2022,Grambling St.,73,Florida A&M,79,5,5.06,3.9,9.55,3.34,4.39,7.94,5,3.09,6,1.82,4.36,4.5,0,4.3,6.3,5.2,,,7,,,2.47,4.06,6,5.5
02/26/2022,Grand Canyon,67,Sam Houston St.,41,6,6.44,7.47,1.73,7.67,7.76,6.41,6,5.69,4,2.09,8.03,7.3,0,5.5,7.76,,,,7,,,5.29,10.03,4,7.9
02/26/2022,Hartford,83,NJIT,62,8,6.36,5.36,8.49,5.58,4.28,5.56,7.5,4.34,10,1.6,5.67,4.5,0,5.8,8.03,7.2,,,5,,,6.19,6.16,7,7.6
02/26/2022,Hawaii,62,CS Bakersfield,50,6,8.92,7.78,14.2,7.37,8.16,10.54,5.5,5.46,8,2.11,10.4,7.2,0,8.4,10.99,,,,12,,,8.2,,9,9.2
02/26/2022,High Point,88,Hampton,77,7.5,8.09,7,4.93,7.15,6.98,7.47,7.5,8,9,1.38,10.11,7.6,0,7.8,9.69,10.2,,,8,,,7.35,8.92,8,9.3
02/26/2022,Hofstra,83,William & Mary,67,18,18.12,16.96,16.41,16.96,17.09,19.66,18,17.37,20,2.74,19.28,13.6,0,18.9,23.75,22.7,,,18,,,13.89,17.71,16,19.6
02/26/2022,Holy Cross,58,Army,66,-3.5,-2.73,-3.77,3.05,-4.24,-3.6,-1.03,-2.5,-6.79,0.01,2.34,-3.65,-3.5,0,-3.3,-3.55,-5.3,,,-4,,,-2,,-2,-1.3
02/26/2022,Houston Baptist,70,Texas A&M Corpus,75,-3,13.1,27.73,23.29,28.11,27.89,26.3,-4.5,-5.8,28,16.47,-4.96,-3.4,0,-3.7,-4.07,,,,-2,,,-3.58,31.89,-1,29.8
02/26/2022,Houston Baptist,70,Texas A&M Corpus,75,-3,8.88,27.73,23.29,28.11,27.89,26.3,-4.5,-5.8,-2,15.89,-4.96,-3.4,0,-3.7,-4.07,,,,-2,,,-3.58,31.89,-1,-3.5
02/26/2022,Howard,77,NC Central,67,6,5.15,3.95,5.42,3.91,3.79,6.03,6,4.63,5,1.21,7.32,6.6,0,4.2,5.11,,,,10,,,4.12,6.4,4,6.8
02/26/2022,IUPUI,41,Wisconsin-Green Bay,67,-6,-4.34,-4.79,-0.47,-5.43,-3.29,-2.81,-4,-5.42,-4,1.51,-5.29,-3.4,0,-6.7,-4.77,,,,-2,,,-5.46,-5.6,-4,-3.7
02/26/2022,Illinois St.,86,Indiana St.,66,2.5,3.22,2.51,1.69,2.7,2.05,3.04,3.5,2.46,3,1.11,4.66,4.4,0,2.8,5.01,,,,4,,,3.5,1.74,4,4.8
02/26/2022,Illinois-Chicago,71,Wisconsin-Milwaukee,58,6,5.93,4.86,5.56,4.96,4.47,7.39,6,5.46,8,1.25,6.46,5.3,0,6.7,7.57,,,,6,,,5.9,3.92,5,7.4
02/26/2022,Jacksonville St.,,North Alabama,13.5,13.5,12.81,12.68,17.09,12.4,13.03,13.62,13.5,12.18,16,2.17,13.63,10.8,0,9.5,12.29,15.5,,,9,,,9.11,12.35,11,13.7
02/26/2022,James Madison,59,Towson,95,-6,-5.46,-5.17,-10.49,-5.15,-4.49,-5.49,-6,-6.29,-9,2.37,-7.06,-2.8,0,-5.7,-5.45,,,,-4,,,-4.74,-0.5,-6,-3.5
02/26/2022,Kansas St.,73,Iowa St.,74,3,1.29,0.77,1.05,0.83,0.5,-0.95,2.5,1.02,3,1.07,0.4,2.5,0,0.8,2.73,1.5,,,-1,,,0.82,1.73,1,3
02/26/2022,LIU Brooklyn,84,Fairleigh Dickinson,77,13,13.28,11.23,15.53,10.93,11.31,16.7,14,11.66,15,2.63,13.94,9.7,0,14.2,17.81,16.4,,,,,,10.36,9.55,14,14.2
02/26/2022,LSU,75,Missouri,55,13.5,15.53,13.36,7.42,14.58,12.53,18.78,13.5,13.09,16,3.86,18.85,11.6,0,19.4,22.78,,,,12,,,14.3,17.87,14,18.4
02/26/2022,La Salle,62,Dayton,60,-9.5,-11.62,-11.84,-14.95,-11.79,-11.61,-12.75,-10,-12.47,-11,1.76,-12.83,-8.3,0,-12,-11.86,-14.3,,,-12,,,-10.84,-8.71,-11,-9.7
02/26/2022,Lafayette,58,Lehigh,78,3,3.13,3.18,4.43,2.8,4.01,3.11,2.5,0.14,6,1.29,2.66,3,0,3,3.12,3.1,,,5,,,2.18,,2,4.2
02/26/2022,Liberty,100,Kennesaw St.,93,9.5,10.43,11.48,7.58,11.52,12.11,8.89,10,10.9,9,1.78,9.58,10.5,0,9.5,13.54,11.3,,,9,,,8.66,13.29,8,11
02/26/2022,Lipscomb,81,Central Arkansas,66,8,6.11,6.91,-0.91,7.82,6.16,5.89,8.5,7.31,6,2.2,7.09,7.7,0,4.2,7.77,6.7,,,7,,,4.79,7.71,5,7.6
02/26/2022,Loyola Marymount,90,Pacific,77,5.5,7.54,8.02,4.76,7.89,8.92,5.41,7.5,7.95,8,1.26,7.96,7.2,0,8.1,7.91,,,,10,,,6.07,9.02,7,8.9
02/26/2022,MD Baltimore Co,93,Maine,79,10,13.38,12.3,12.19,12.1,12.94,13.02,12,12.33,16,2.25,15.16,10.5,0,14.7,17.34,16.8,,,15,,,11.05,,10,14.2
02/26/2022,Marquette,64,Butler,56,8,10.67,8.76,7.52,9.02,8.13,11.62,9,9.72,14,2.22,12.17,8.3,0,13.4,14.12,12.6,,,11,,,9.38,,10,11.3
02/26/2022,Massachusetts,62,VA Commonwealth,77,-7,-6.41,-7.32,-8.19,-7.46,-6.77,-6.06,-6.5,-8.92,-5,1.54,-7.31,-4.9,0,-7.3,-7.32,,,,-11,,,-5.75,-2.92,-6,-5
02/26/2022,McNeese St.,67,Incarnate Word,69,9,8.95,7.08,4.27,7.32,6.81,10.14,9,7.56,12,2.61,8.48,7.9,0,12.3,14.65,,,,6,,,7.93,9.15,8,10.7
02/26/2022,Md. Eastern Shore,70,Coppin St.,50,2,2.99,0.21,3.4,0.16,-0.6,7.59,2,0.04,7,2.74,4.26,2.8,0,5.8,7.3,1.7,,,6,,,1.76,0.37,3,3
02/26/2022,Miami-Florida,70,Virginia Tech,71,1.5,0.77,-0.63,3.17,-1.5,1.3,1.93,1.5,-0.09,3,1.43,0.21,2.8,0,-0.9,0.01,-0.1,,,4,,,0.14,0.53,2,0.4
02/26/2022,Michigan St.,68,Purdue,65,-4.5,-3.89,-3.76,-8.27,-3.56,-3.15,-4.86,-3,-6.85,-3,1.75,-3.9,-2.1,0,-4.1,-4.46,-4.8,,,-3,,,-2.72,-1.27,-3,-2.5
02/26/2022,Middle Tenn St.,69,Western Kentucky,52,1.5,2.04,0.97,3.26,0.95,0.67,6.11,3,-5.68,3,2.66,2.88,3.3,0,2.4,3.49,,,,8,,,1.26,,4,1.9
02/26/2022,Mississippi,66,Texas A&M,76,2,1.71,1.37,3.76,1.25,1.12,2.2,2,-0.16,4,1.26,0.46,2.4,0,-0.2,0.71,0.7,,,4,,,2.56,2.62,2,2.5
02/26/2022,Mississippi St.,74,Vanderbilt,69,6.5,5.53,4.94,2.6,5.17,4.91,4.9,6.5,4.03,7,1.47,5.2,6.3,0,5.3,7.86,6.5,,,7,,,4.74,7.75,4,7.3
02/26/2022,Mo Kansas City,75,South Dakota St.,86,-6.5,-6.25,-8.94,-2.15,-9.55,-8.32,-3.63,-6.5,-8.81,-3,2.34,-8.89,-6.9,0,-5.6,-4.39,,,,-7,,,-6.73,-5.02,-6,-5.8
02/26/2022,NC Asheville,98,Presbyterian,96,3.5,7.49,6.12,10.25,5.84,6.36,11.14,5.5,3.49,9,2.21,6.88,5.1,0,8.1,10.48,,,,6,,,6.38,,7,8.7
02/26/2022,NC Charlotte,69,Florida Atlantic,74,0,1.3,0.93,4.1,0.41,1.93,2.62,1,0.82,1,1.62,-0.37,4.2,0,2.1,2.04,-0.2,,,4,,,-0.07,1.22,-2,2.1
02/26/2022,New Hampshire,66,Binghamton,62,8,5.57,6.44,2.83,6.84,6.03,6.09,7.5,5.45,5,1.07,5.95,5.8,0,5.2,6.69,5.8,,,4,,,5.26,4.87,4,6.9
02/26/2022,New Mexico,69,Air Force,65,8,7.89,7.99,6.05,8.32,7.28,7.46,8.5,7.62,8,1.09,9.1,8.4,0,7.1,10.38,,,,6,,,6.25,7.56,8,8.9
02/26/2022,Norfolk St.,63,South Carolina St.,59,9.5,11.61,12.2,5.54,12.74,12.29,11.51,11,10.93,14,2.56,11.26,8.9,0,12.6,16.23,,,,14,,,9.21,12.3,10,14.4
02/26/2022,North Carolina A&T,53,Radford,62,3.5,2.52,2.3,-2.78,2.78,1.45,2.58,3.5,2.19,2,1.71,2.71,3.9,0,3.6,4.42,,,,-1,,,1.77,3.55,4,3.3
02/26/2022,North Carolina St.,74,North Carolina,84,-4,-4.61,-5.76,-6.3,-5.71,-5.88,-4.59,-4,-5.1,-1,1.59,-5.09,-3.8,0,-5.7,-5.42,-6.1,,,-2,,,-3.17,,-2,-3.5
02/26/2022,North Dakota,53,North Dakota St.,79,-10.5,-10.52,-11.14,-14.01,-10.58,-12.5,-10.29,-10,-13.56,-7,2.41,-9.93,-8.6,0,-10.2,-11.5,-14.6,,,-9,,,-8.06,,-7,-8.8
02/26/2022,North Texas,56,Louisiana Tech,49,6,7.32,4.72,10.89,4.32,5.05,10.11,6.5,5.27,9,1.92,7.86,7.8,0,7.7,8.28,7.4,,,12,,,6.18,,8,7.2
02/26/2022,Northeastern,54,Elon,67,4,3.31,3.34,-7.25,4.06,3.12,3.92,5.5,3.83,3,2.97,3.56,4.1,0,3.6,5.17,4,,,5,,,3.28,4.35,4,6.9
02/26/2022,Northern Arizona,49,Weber St.,73,-8,-7.51,-8.16,-4.74,-8.15,-8.77,-5.81,-8,-9.34,-6,1.87,-7.9,-7.1,0,-7.2,-9.26,-11.7,,,-6,,,-5.17,-8.52,-5,-7.4
02/26/2022,Northern Colorado,98,Idaho,94,12,11.61,11.59,8.72,11.82,11.43,11.88,11,12.23,14,1.84,11.35,10.5,0,11.4,14.43,,,,11,,,9.77,13.63,8,13.4
02/26/2022,Northern Iowa,102,Loyola-Chicago,96,-2,-2.46,-3.3,3.69,-3.83,-2.99,-2.17,-1.5,-3.37,-2,2.1,-4.81,-1.2,0,-4.5,-3.01,,,,3,,,-3.71,,-1,-2.3
02/26/2022,Northern Kentucky,75,Youngstown St.,61,5,5.73,5.28,6.86,5.42,4.58,7.39,6.5,5.4,10,1.52,4.48,4.9,0,4.2,6.09,,,,1,,,5.59,4.15,5,6.6
02/26/2022,Northwestern St.,,New Orleans,-1.5,-1.5,5.76,16.87,10.94,17.63,15.94,10.67,-2.5,-3.94,16,10.98,-5.47,-3.2,0,-5.1,-4.83,-6.8,,,-4,,,-4.05,21.29,-3,19.2
02/26/2022,Northwestern St.,,New Orleans,-1.5,-1.5,3.22,16.87,10.94,17.63,15.94,10.67,-2.5,-3.94,-2,10.21,-5.47,-3.2,0,-5.1,-4.83,-6.8,,,-4,,,-4.05,21.29,-3,-3.4
02/26/2022,Notre Dame,90,Georgia Tech,56,10,9.99,8.99,12.99,8.63,9.52,11.81,10.5,9.33,9,1.59,10.37,9.3,0,9.4,12.58,,,,14,,,7.18,,10,10.7
02/26/2022,Oakland,65,Cleveland St.,57,2,2.7,1.83,-1.17,2.09,1.51,1.37,3,2.57,0.01,1.98,3.27,3.6,0,5.8,6.25,3.4,,,2,,,3.38,,2,4.6
02/26/2022,Oklahoma,66,Oklahoma St.,62,3.5,2.9,2.79,-0.7,2.98,3,1.97,2.5,2.39,2,1.33,3.93,4.7,0,2.8,3.6,3.5,,,-1,,,2.55,5.06,2,3.8
02/26/2022,Old Dominion,83,Florida International,63,8,7.21,6.41,9.92,6.58,5.32,7.06,8,7.12,12,1.82,6.54,6.7,0,5.1,7.38,,,,4,,,6.59,,6,8.2
02/26/2022,Oral Roberts,87,South Dakota,92,6,7.31,6.6,3.69,6.92,6.16,8.6,6,7.57,7,1.51,7.33,7.8,0,8.6,10.19,,,,3,,,7.7,,6,8.2
02/26/2022,Oregon,69,USC,70,4,1.04,0.45,-3.26,1.03,-0.58,2.45,1.5,2.14,5,1.89,0.52,2.6,0,-0.5,1.31,,,,3,,,0.76,-0.47,2,2.2
02/26/2022,Oregon St.,55,UCLA,94,-13.5,-15.59,-14.56,-17.7,-14.41,-15.11,-16.04,-15.5,-15.54,-18,2.56,-17.51,-10.2,0,-17.7,-17.7,-20.3,,,-16,,,-12.85,-12,-15,-14.8
02/26/2022,Portland St.,73,Idaho St.,69,7.5,8.64,6.79,6.23,7.1,6.2,12.97,7,6.44,8,2.7,9.55,6.7,0,10,15.46,,,,6,,,7.14,8.15,8,10.8
02/26/2022,Prairie View,69,Alcorn St.,72,3,2.84,3.03,3.62,2.86,3.4,2.94,3,0.59,5,1.33,1.23,3.9,0,0.4,4.27,,,,5,,,2.27,3.2,2,3.9
02/26/2022,Providence,72,Creighton,51,5,5.12,4.2,4.58,4.13,4.47,6.59,5.5,3.93,5,1.48,5.22,5.8,0,5.1,8.95,,,,10,,,2.24,5.68,5,5.9
02/26/2022,Rhode Island,70,Duquesne,54,12,11.26,10.51,9.98,10.8,9.86,12.02,11,9.67,13,1.72,12.3,8.4,0,11.3,14.52,14.1,,,10,,,9.52,10.49,11,12.7
02/26/2022,Rice,77,Southern Miss,72,15,13.19,11.67,13.63,11.51,11.94,15.02,13.5,11.85,14,1.77,15.5,11.6,0,14.5,16.56,,,,13,,,10.94,,12,13.9
02/26/2022,Rutgers,61,Wisconsin,66,2.5,-0.8,-1.79,-0.07,-1.76,-2.22,-0.31,1.5,-2.83,2,1.41,-2.14,-1,0,-2.1,-0.03,,,,-2,,,-0.44,,1,0.5
02/26/2022,SE Louisiana,83,Nicholls St.,81,-3,-2.21,-3,-3.21,-3.23,-2.34,-0.71,-1,-3.39,-3,1.24,-3.01,-0.8,0,-3.2,-2.56,,,,-1,,,-1.69,-2.09,1,-1.9
02/26/2022,SE Missouri St.,68,Murray St.,70,-12,-14.44,-13.76,-18.02,-13.76,-13.59,-15.01,-11.5,-14.42,-13,2.54,-16.3,-11.7,0,-17.4,-19.76,,,,-10,,,-13.29,-12.4,-10,-14.2
02/26/2022,SIU Edwardsville,77,Morehead St.,70,-10.5,-8.17,-8.09,-11.52,-7.37,-9.9,-9.53,-10,-10.03,-10,1.79,-8.45,-8,0,-6.2,-5.98,,,,-8,,,-5.84,-8.86,-6,-6.7
